region_row,region_col,lag_weeks,ccf_median,ccf_2.5,ccf_97.5
South West,Dublin and South East,7,-0.06111840695630512,-0.1008025995219144,-0.022732184916803653
South West,Dublin and South East,8,0.07568419289607259,0.04180246187772428,0.1073354086516537
South West,Dublin and South East,9,0.020067815000863753,-0.005125891985428783,0.04736115538150215
South West,Dublin and South East,10,-0.05777443570461485,-0.08552645072671358,-0.029998886447824145
South West,Dublin and South East,11,0.09745063310572441,0.0714940698244682,0.11776937437228133
South West,Dublin and South East,12,-0.0036280859420940756,-0.029027365026298848,0.020217951795911914
South West,Dublin and South East,13,-0.0022253852056341237,-0.0338159460493119,0.02931815715149332
South West,Dublin and South East,14,-0.005758896265558687,-0.040395648154499794,0.028552366628082103
South West,Dublin and South East,15,-0.018445837458796507,-0.04188173769821207,0.007683041018279919
South West,Dublin and South East,16,-0.009166651381718315,-0.034371468844994695,0.017293174675113047
South West,Dublin and South East,17,0.1222883270957559,0.0932294789286459,0.1468366750125389
South West,Dublin and South East,18,-0.09111041245095286,-0.12095454035918546,-0.05836147845224688
South West,Dublin and South East,19,-0.029534319896324712,-0.0620433633757698,0.003407405808015416
South West,Dublin and South East,20,0.11202071938412836,0.07061952235075952,0.14844808364101308
South West,Dublin and South East,21,-0.0421607573033002,-0.07955300805496733,-0.0015377539751668797
South West,Dublin and South East,22,-0.02006225549778015,-0.05547711526850516,0.013447216300472816
South West,Dublin and South East,23,0.05174427576446859,0.016775069719751165,0.08487062846206499
South West,Dublin and South East,24,0.06837603892061242,0.038132310149580934,0.09576506326596373
South West,Dublin and South East,25,-0.027961280898853434,-0.05822344040585541,0.002255803834987126
South West,Dublin and South East,26,0.0028922936941081605,-0.023344350271519206,0.032311496387710574
South West,West and North West,-26,0.010254907044501434,-0.029061996116148712,0.04947336282847123
South West,West and North West,-25,0.1450717137313137,0.107569689812121,0.17661311769336174
South West,West and North West,-24,-0.016295764998774165,-0.06036937446934164,0.027257990945406613
South West,West and North West,-23,0.09078571113019765,0.05702867180648958,0.11945889689850972
South West,West and North West,-22,-0.045241591035701995,-0.07633522450281777,-0.015985307519495374
South West,West and North West,-21,0.06960769036193346,0.037145576134753173,0.09912158107971661
South West,West and North West,-20,0.06840440663889666,0.03606654549807291,0.09659030285524715
South West,West and North West,-19,-0.07282277314188809,-0.10244379285314512,-0.042893407090139196
South West,West and North West,-18,0.02287927708688759,-0.005131883516293303,0.05081062134182166
South West,West and North West,-17,0.03112375678516221,-0.0002773011693974619,0.06096742163295633
South West,West and North West,-16,0.0355294060443094,0.011232506744440412,0.057976043181301326
South West,West and North West,-15,0.0008874381490279921,-0.027661086699826774,0.02710866820557717
South West,West and North West,-14,0.062040062124061615,0.0343120926500136,0.08542997280744169
South West,West and North West,-13,-0.07140627177931876,-0.09898540665581719,-0.044455848835536
South West,West and North West,-12,-0.08583363610737275,-0.10878241251847857,-0.0592407664480527
South West,West and North West,-11,-0.05598595154520625,-0.08927172283033032,-0.022143807186206517
South West,West and North West,-10,0.11286564069237517,0.0796138357768077,0.14610278471260676
South West,West and North West,-9,0.03075697518326501,0.0003942283943396215,0.061206971078314854
South West,West and North West,-8,-0.04874278371614664,-0.07545580189532675,-0.020150857456285785
South West,West and North West,-7,0.03195106798559135,-2.258121859763392e-05,0.06346746840668734
South West,West and North West,-6,0.07893434662033555,0.03689001573865294,0.11418055612438027
South West,West and North West,-5,-0.06353355924694967,-0.10669481434010204,-0.022407082946095364
South West,West and North West,-4,0.10780442697355587,0.06243025040199746,0.1504898450473048
South West,West and North West,-3,0.10787998332291007,0.06404540476851038,0.14528971100982657
South West,West and North West,-2,-0.030862826858882857,-0.06948408264705026,0.0036650605695291664
South West,West and North West,-1,-0.12676520201791622,-0.16036692414667755,-0.08930506947440289
South West,West and North West,0,0.2400334812848916,0.20253932016423656,0.26768956123082815
South West,West and North West,1,0.1437966202308906,0.1035953386863217,0.1776232541804234
South West,West and North West,2,0.008479407670928231,-0.04279925842387739,0.05861356319852285
South West,West and North West,3,0.05836501221250483,0.01673044600864476,0.09825244509727177
South West,West and North West,4,0.04686094129410148,0.011070688021393542,0.0808013619950145
South West,West and North West,5,-0.03921933396821179,-0.07285456152740875,-0.0071603554809011845
South West,West and North West,6,0.1344462881925892,0.0972546284157083,0.1635647505726039
South West,West and North West,7,-0.012475383039863225,-0.04564237051959274,0.020704536072670678
South West,West and North West,8,-0.10532573156555936,-0.1269667857284962,-0.08073264013983342
South West,West and North West,9,-0.10595890025428553,-0.13475183187875645,-0.07689869296040801
South West,West and North West,10,0.0448833509720305,0.017602045378355146,0.07089145327958234
South West,West and North West,11,0.10671223044910101,0.07433493452472512,0.1338430187809248
South West,West and North West,12,-0.04413843290751221,-0.06796685808623365,-0.019083431451479824
South West,West and North West,13,-0.12406248359505441,-0.1492214903171366,-0.09231612662041508
South West,West and North West,14,-0.03828340300211864,-0.06642224868116343,-0.01053934811659914
South West,West and North West,15,0.06871441808860568,0.040036702794353236,0.09474667054298737
South West,West and North West,16,-0.038061280137426726,-0.06665751687672143,-0.00796356220994534
South West,West and North West,17,0.07088053042118042,0.037595014321017674,0.10274403376064283
South West,West and North West,18,-0.02700074269401359,-0.04924538161743593,-0.001172943826163734
South West,West and North West,19,-0.17969430400254227,-0.21908637059300418,-0.13531272359021154
South West,West and North West,20,0.07916551715117254,0.03624467416014959,0.11801039244525083
South West,West and North West,21,0.12598992184024976,0.07891194191365532,0.17097631558590068
South West,West and North West,22,-0.023347145771975147,-0.07353335642302732,0.02841253809441795
South West,West and North West,23,-0.13341303367692975,-0.16974439583061238,-0.09418367985664132
South West,West and North West,24,0.12947260406497513,0.09211508936212186,0.16314803975600725
South West,West and North West,25,-0.039655508387137536,-0.08273342268441404,0.004584466585511801
South West,West and North West,26,-0.07384167830494918,-0.1098622330438639,-0.03135251014827855
South West,South West,-26,0.07910736033206535,0.02758441539849022,0.12294228717818817
South West,South West,-25,0.008705453180009544,-0.03334065396857911,0.03722183160000281
South West,South West,-24,0.046678437099298746,0.004507299027344155,0.07436864811895455
South West,South West,-23,-0.018329601711579584,-0.06409808003706217,0.010754240793740261
South West,South West,-22,-0.009831069487776843,-0.053009917525496116,0.010209952968510398
South West,South West,-21,0.025663064389193926,-0.01530343127432739,0.05586246461602271
South West,South West,-20,0.049428131887893204,0.005889926724027714,0.0833748830970234
South West,South West,-19,-0.0022296902264638168,-0.02993336503515399,0.014461886872155074
South West,South West,-18,-0.04932362491387729,-0.0777444059544324,-0.02312055097007487
South West,South West,-17,0.1017945026811322,0.06964068736497805,0.12278105938678409
South West,South West,-16,-0.04956939437941598,-0.07150829795827726,-0.025011753709304793
South West,South West,-15,0.057346495077114215,0.03968627533291379,0.07147307373136753
South West,South West,-14,0.1480522191419292,0.12378500791258477,0.16352116613605516
South West,South West,-13,-0.13582087589744118,-0.16786566717748239,-0.0976206888225255
South West,South West,-12,-0.0407024774945464,-0.06280179599471623,-0.014916049454936462
South West,South West,-11,0.08421262729208882,0.0580923278964055,0.10525445078833028
South West,South West,-10,0.0030856865270909037,-0.03217309122901975,0.03778753160947994
South West,South West,-9,0.16583575863668526,0.13753637395656323,0.1872835393237511
South West,South West,-8,-0.06783299376104823,-0.09334430992235095,-0.03666942238111819
South West,South West,-7,-0.09505170266325648,-0.12153117433473963,-0.05756021302147783
South West,South West,-6,0.14359950957953777,0.10157173228522527,0.1809643126343207
South West,South West,-5,0.050434784785936645,0.01908306257567423,0.09020383383188857
South West,South West,-4,-0.0349100771329791,-0.08111915308363889,0.017476046199394933
South West,South West,-3,0.23909313947481806,0.17544090908958657,0.27974073750381107
South West,South West,-2,-0.13614488353628068,-0.19446782969877346,-0.0706306470202563
South West,South West,-1,-0.10543657791447897,-0.15769490442654097,-0.04002028959923664
South West,South West,0,1.0,0.9999999999999989,1.000000000000001
South West,South West,1,-0.10543657791447897,-0.15769490442654097,-0.04002028959923664
South West,South West,2,-0.13614488353628068,-0.19446782969877346,-0.0706306470202563
South West,South West,3,0.23909313947481806,0.17544090908958657,0.27974073750381107
South West,South West,4,-0.0349100771329791,-0.08111915308363889,0.017476046199394933
South West,South West,5,0.050434784785936645,0.01908306257567423,0.09020383383188857
South West,South West,6,0.14359950957953777,0.10157173228522527,0.1809643126343207
South West,South West,7,-0.09505170266325648,-0.12153117433473963,-0.05756021302147783
South West,South West,8,-0.06783299376104823,-0.09334430992235095,-0.03666942238111819
South West,South West,9,0.16583575863668526,0.13753637395656323,0.1872835393237511
South West,South West,10,0.0030856865270909037,-0.03217309122901975,0.03778753160947994
South West,South West,11,0.08421262729208882,0.0580923278964055,0.10525445078833028
South West,South West,12,-0.0407024774945464,-0.06280179599471623,-0.014916049454936462
South West,South West,13,-0.13582087589744118,-0.16786566717748239,-0.0976206888225255
South West,South West,14,0.1480522191419292,0.12378500791258477,0.16352116613605516
South West,South West,15,0.057346495077114215,0.03968627533291379,0.07147307373136753
South West,South West,16,-0.04956939437941598,-0.07150829795827726,-0.025011753709304793
South West,South West,17,0.1017945026811322,0.06964068736497805,0.12278105938678409
South West,South West,18,-0.04932362491387729,-0.0777444059544324,-0.02312055097007487
South West,South West,19,-0.0022296902264638168,-0.02993336503515399,0.014461886872155074
South West,South West,20,0.049428131887893204,0.005889926724027714,0.0833748830970234
South West,South West,21,0.025663064389193926,-0.01530343127432739,0.05586246461602271
South West,South West,22,-0.009831069487776843,-0.053009917525496116,0.010209952968510398
South West,South West,23,-0.018329601711579584,-0.06409808003706217,0.010754240793740261
South West,South West,24,0.046678437099298746,0.004507299027344155,0.07436864811895455
South West,South West,25,0.008705453180009544,-0.03334065396857911,0.03722183160000281
South West,South West,26,0.07910736033206535,0.02758441539849022,0.12294228717818817
South West,Mid West,-26,-0.05935393383208122,-0.09475169743542629,-0.023360627276055864
South West,Mid West,-25,0.022063641977382635,-0.015597571598741223,0.0573273402427725
South West,Mid West,-24,0.014121657562718198,-0.025024399073362975,0.04850360607621656
South West,Mid West,-23,-0.03769292641858183,-0.08719220834433909,0.006637209169519712
South West,Mid West,-22,-0.18426076159296106,-0.2278578467327726,-0.1362966105762092
South West,Mid West,-21,-0.06656756477161056,-0.11428508467005662,-0.02370967214327263
South West,Mid West,-20,-0.01715817010415821,-0.07073824963638833,0.034390459525508225
South West,Mid West,-19,-0.0809405441800966,-0.13383137875748105,-0.026949844700834016
South West,Mid West,-18,0.034567058847820534,-0.0274564396287997,0.08740106176566409
South West,Mid West,-17,0.0033581156465467034,-0.05454496282470509,0.056301925814029506
South West,Mid West,-16,-0.04146166887781922,-0.07488902501018731,-0.008916051767426044
South West,Mid West,-15,-0.0676427395306348,-0.10638254834813084,-0.025924382432646755
South West,Mid West,-14,-0.04742037458246823,-0.08817930091213759,-0.006964481222172174
South West,Mid West,-13,-0.03236003776464809,-0.07358091742460672,0.010362321078799874
South West,Mid West,-12,-0.010843753186907671,-0.04965887064696011,0.02854367853497502
South West,Mid West,-11,-0.05053060534372174,-0.09798218650353296,-0.0017429906911828504
South West,Mid West,-10,0.02431388870943317,-0.015119316531444478,0.06562915431212418
South West,Mid West,-9,0.07412504596943625,0.03270569003471375,0.11525496640204841
South West,Mid West,-8,-0.03163691114831866,-0.0692046520072993,0.008941931382239377
South West,Mid West,-7,-0.02151365230601962,-0.05509856547185273,0.013198678838256985
South West,Mid West,-6,-0.028608436351761905,-0.07318658068402488,0.016909511933135155
South West,Mid West,-5,-0.003578404492294376,-0.04506313082052441,0.03853179509096018
South West,Mid West,-4,0.05747725680463721,0.010588135375584836,0.10095641328894571
South West,Mid West,-3,-0.04101453895889211,-0.08840552415078977,0.00910338534175367
South West,Mid West,-2,-0.01673121177216395,-0.05513552522787091,0.02030526695257401
South West,Mid West,-1,0.01559733677663918,-0.014669044980863917,0.05051822554840814
South West,Mid West,0,0.1575970026597227,0.11517097660107393,0.19372896770392445
South West,Mid West,1,-0.040916989339431345,-0.08042673382174817,-0.0022709630184157225
South West,Mid West,2,-0.04620866559568575,-0.08700858970375318,-0.0031539694338246996
South West,Mid West,3,0.01514053641095131,-0.02945719998063617,0.06194251898522696
South West,Mid West,4,0.029176683345717547,-0.010065209324870455,0.0688689860630509
South West,Mid West,5,-0.040505208129740775,-0.07805117545096765,-0.0006143465752556832
South West,Mid West,6,0.0441414152341625,0.006458252980844326,0.08697391047437933
South West,Mid West,7,-0.06744776267996475,-0.09984909235426889,-0.030539093935749027
South West,Mid West,8,0.014637107942604869,-0.02115549486629161,0.052114879329483284
South West,Mid West,9,-0.05188866127909292,-0.0856578452587386,-0.01643091423235686
South West,Mid West,10,-0.05361827219949512,-0.08687876709608916,-0.016086500642635563
South West,Mid West,11,0.00441661767167248,-0.031579088365889574,0.04053013016394961
South West,Mid West,12,-0.026340187464475803,-0.07271750517480689,0.023295615579147156
South West,Mid West,13,-0.028954486032525983,-0.07706530391131206,0.02160266067282126
South West,Mid West,14,0.10796254463668967,0.057651202164587446,0.15715523810841683
South West,Mid West,15,-0.021601335764621803,-0.07338205585622995,0.02898523397226726
South West,Mid West,16,-0.09064783767861126,-0.13332726265682818,-0.046334354355885135
South West,Mid West,17,0.18136989608051257,0.13739676830258046,0.22151409830655644
South West,Mid West,18,0.026803479083428644,-0.021581270690244958,0.07688981750140836
South West,Mid West,19,-0.05584010434624993,-0.1021431935378506,-0.008155253769800898
South West,Mid West,20,-0.06791467159266018,-0.11020732109781063,-0.02241644917172808
South West,Mid West,21,0.0798110202076994,0.028466506543818472,0.12530418251012415
South West,Mid West,22,0.11873213142186026,0.08039708104995202,0.15273760711200798
South West,Mid West,23,-0.015943168507861517,-0.05835434812586512,0.02791525115866609
South West,Mid West,24,0.09346355502552109,0.03920901679337819,0.1424884308148494
South West,Mid West,25,0.03407697373315649,-0.01656371125728559,0.08234642108646563
South West,Mid West,26,0.10196461783890634,0.045771700636151956,0.1515227823822648
Mid West,Dublin and Midlands,-26,-0.15029841153684986,-0.20434979890498325,-0.09235536835621873
Mid West,Dublin and Midlands,-25,0.0300988723331223,-0.015454500258234112,0.07589540437422489
Mid West,Dublin and Midlands,-24,0.1677969964876156,0.1165040025972374,0.21731004993804173
Mid West,Dublin and Midlands,-23,0.02337461347543872,-0.00959860654516157,0.0606013495152185
Mid West,Dublin and Midlands,-22,0.11093607238097154,0.07703950022688115,0.14684934220068233
Mid West,Dublin and Midlands,-21,-0.050483247624184546,-0.09047554549135073,-0.005592599738745786
Mid West,Dublin and Midlands,-20,0.062370583398423426,0.024720677309266647,0.10123283308748394
Mid West,Dublin and Midlands,-19,0.09703346281104355,0.05214922879906875,0.13939915147836388
Mid West,Dublin and Midlands,-18,0.03407468297532724,-0.008786771974354833,0.07848752810806832
Mid West,Dublin and Midlands,-17,0.027775549542625847,-0.010868255314704874,0.06824006288442137
Mid West,Dublin and Midlands,-16,-0.020979232284983967,-0.058918683701794705,0.022093018219052442
Mid West,Dublin and Midlands,-15,0.0805868536460846,0.04097828947655389,0.12156950647005038
Mid West,Dublin and Midlands,-14,0.06676913422925569,0.01712443346350043,0.11737166538137137
Mid West,Dublin and Midlands,-13,0.06883593242120377,0.027730933331518267,0.1077751742375234
Mid West,Dublin and Midlands,-12,-0.08989833981230594,-0.1346579294737101,-0.04368464689991651
Mid West,Dublin and Midlands,-11,0.08859215103227203,0.047429468982964115,0.12895090181684418
Mid West,Dublin and Midlands,-10,-0.046631162629425696,-0.081807809323857,-0.0039042455623185695
Mid West,Dublin and Midlands,-9,0.08530037368156322,0.04972514623563661,0.12151806479693567
Mid West,Dublin and Midlands,-8,-0.045641308809268435,-0.07464896898815755,-0.013827620253075724
Mid West,Dublin and Midlands,-7,-0.011257631883242969,-0.04394096188760994,0.024027649573838114
Mid West,Dublin and Midlands,-6,0.1526357127465136,0.1158610225737083,0.18733246820517085
Mid West,Dublin and Midlands,-5,-0.002086372394762819,-0.037973541083778276,0.03726473966523381
Mid West,Dublin and Midlands,-4,0.005312991995172616,-0.03218190240919272,0.04493922786829115
Mid West,Dublin and Midlands,-3,-0.05179736340617835,-0.08884739707881317,-0.017552467909463243
Mid West,Dublin and Midlands,-2,-0.004048929645036111,-0.03906879713921904,0.03154298877118907
Mid West,Dublin and Midlands,-1,-0.027921666988975486,-0.05931583378455303,0.006137638071685672
Mid West,Dublin and Midlands,0,0.2043560901228173,0.16815749366031188,0.23139392170177095
Mid West,Dublin and Midlands,1,-0.014254118835832077,-0.047003408422344704,0.021623396090914408
Mid West,Dublin and Midlands,2,-0.010827997409665325,-0.05693742277768086,0.0276726377292642
Mid West,Dublin and Midlands,3,0.06011897132203206,0.022114984348953752,0.09378033060890117
Mid West,Dublin and Midlands,4,-0.022116874966874187,-0.06476491886189938,0.02040831522065544
Mid West,Dublin and Midlands,5,-0.05792790304458706,-0.09465511102476033,-0.020343325469563654
Mid West,Dublin and Midlands,6,-0.052659721056606955,-0.09145151178174137,-0.011935536232640348
Mid West,Dublin and Midlands,7,-0.02965243651304513,-0.06166114826186717,0.00388651900519598
Mid West,Dublin and Midlands,8,-0.16600666750057674,-0.20016960730332986,-0.12780370919649794
Mid West,Dublin and Midlands,9,0.03183968067586586,-0.00812955273275261,0.07232059899725889
Mid West,Dublin and Midlands,10,0.059384743750062044,0.018423241608421438,0.09961972703121096
Mid West,Dublin and Midlands,11,-0.06328516591328676,-0.10088617872878648,-0.024725831111382702
Mid West,Dublin and Midlands,12,-0.03391646288885289,-0.0724939170238541,0.0015849263171433575
Mid West,Dublin and Midlands,13,-0.05903776391979032,-0.10188200531609032,-0.0172115782665542
Mid West,Dublin and Midlands,14,0.02498483246606805,-0.017985916158420226,0.0670530274198415
Mid West,Dublin and Midlands,15,-0.13426171486984262,-0.16832522177684436,-0.09648970610474415
Mid West,Dublin and Midlands,16,-0.06511661334475473,-0.10460738091847362,-0.026651821496849883
Mid West,Dublin and Midlands,17,-0.19851423858097167,-0.24243278448406666,-0.15471782283396376
Mid West,Dublin and Midlands,18,0.003752243684010956,-0.05054509183669236,0.05665326499425698
Mid West,Dublin and Midlands,19,-0.013017135095871723,-0.06591146027315853,0.04105207382867105
Mid West,Dublin and Midlands,20,0.024708881549328286,-0.029732664960958565,0.07499454496481613
Mid West,Dublin and Midlands,21,-0.1454577629697737,-0.19365884208794432,-0.09927797709491781
Mid West,Dublin and Midlands,22,-0.03409187148876808,-0.08005950374795433,0.014382563514689424
Mid West,Dublin and Midlands,23,0.019409246343098173,-0.03362673655573693,0.06646570931574478
Mid West,Dublin and Midlands,24,-0.0458606547615203,-0.08373305192281798,-0.004907641749744552
Mid West,Dublin and Midlands,25,-0.059373865862116224,-0.10054528267400638,-0.01682929418582054
Mid West,Dublin and Midlands,26,-0.04613944955778524,-0.08309455675479507,-0.00942260701209727
Mid West,Dublin and North East,-26,-0.015586247952844173,-0.06405044442917295,0.03555425220165535
Mid West,Dublin and North East,-25,0.08299038531896336,0.030142960792842507,0.12966507026390378
Mid West,Dublin and North East,-24,0.10703380859973424,0.05439353854327044,0.1534808474997038
Mid West,Dublin and North East,-23,-0.07885998328670364,-0.11527524117964935,-0.03985227558580221
Mid West,Dublin and North East,-22,-0.044551115907527375,-0.07911745469637038,-0.006366457743795347
Mid West,Dublin and North East,-21,0.012970377522572973,-0.02828101358803055,0.0543790715147804
Mid West,Dublin and North East,-20,0.12911884388009112,0.09058368299397462,0.16635095815198994
Mid West,Dublin and North East,-19,-0.19779828412269196,-0.23847785151346815,-0.14944430454335184
Mid West,Dublin and North East,-18,0.0903519910137914,0.05041153626083296,0.1305272337336933
Mid West,Dublin and North East,-17,0.016298758313011676,-0.015440952814249521,0.04994517795114346
Mid West,Dublin and North East,-16,-0.05064562429556971,-0.0862603165691016,-0.011810049065528426
Mid West,Dublin and North East,-15,-0.009808695812211145,-0.050412744070602915,0.03410076159929434
Mid West,Dublin and North East,-14,-0.05176199061611198,-0.09438634304114339,-0.004927717444933922
Mid West,Dublin and North East,-13,0.024116493031589692,-0.012358709681971197,0.06365761529679753
Mid West,Dublin and North East,-12,-0.11532086746462186,-0.16052265836443708,-0.06524962608314747
Mid West,Dublin and North East,-11,0.03673532737651969,-0.009932974943955808,0.08436105484186507
Mid West,Dublin and North East,-10,-0.005189122567177468,-0.04692560508372934,0.03858833615239623
Mid West,Dublin and North East,-9,-0.016245754302276958,-0.04973331646220224,0.021680663778315037
Mid West,Dublin and North East,-8,-0.11975255108772719,-0.1476379875324536,-0.08279684214980026
Mid West,Dublin and North East,-7,-0.03490321394356967,-0.0729803902281124,0.0021712957649649635
Mid West,Dublin and North East,-6,0.06107837215559828,0.022582585185084096,0.09704079415592368
Mid West,Dublin and North East,-5,0.0640848481252935,0.026165777173433862,0.10155388249574406
Mid West,Dublin and North East,-4,0.015493890736430815,-0.01745807600748609,0.04980053980407493
Mid West,Dublin and North East,-3,-0.010038968242301407,-0.04442161397594318,0.02466259158531108
Mid West,Dublin and North East,-2,0.032653627235058366,0.00011087374219135901,0.0652875225766317
Mid West,Dublin and North East,-1,0.035214668429950885,0.0024721195998986052,0.068344004404047
Mid West,Dublin and North East,0,0.2318827159853527,0.1939236643301139,0.2609898339203677
Mid West,Dublin and North East,1,-0.08280747381337862,-0.11844442568522641,-0.03959058633224721
Mid West,Dublin and North East,2,-0.08900741725521917,-0.14534967291788806,-0.034089551668923884
Mid West,Dublin and North East,3,0.13693913356175236,0.09784211011479337,0.17016080847697626
Mid West,Dublin and North East,4,0.037121003191933524,0.004181704636929294,0.06916296342896681
Mid West,Dublin and North East,5,-0.010859495656040358,-0.03961644847594052,0.018619476306896015
Mid West,Dublin and North East,6,0.00657159963902635,-0.02633805057285599,0.037377899554125536
Mid West,Dublin and North East,7,-0.032845689523288396,-0.09353772506797901,0.030692616734770525
Mid West,Dublin and North East,8,0.027699199308434966,-0.02546779095378375,0.07782576348310394
Mid West,Dublin and North East,9,0.006822083065838,-0.04389316221215823,0.05886688090553939
Mid West,Dublin and North East,10,-0.009487779146831299,-0.051920647184397074,0.03434776456209683
Mid West,Dublin and North East,11,0.07371455545804313,0.03568763094789548,0.11214885028015177
Mid West,Dublin and North East,12,-0.018393637966065454,-0.056566647948537274,0.019550481932308374
Mid West,Dublin and North East,13,-0.008584531590181362,-0.0514363543225372,0.031057213233587396
Mid West,Dublin and North East,14,0.0636537540665234,0.025068602193734326,0.10364609395152077
Mid West,Dublin and North East,15,-0.05936108213576575,-0.10273098456736085,-0.016845737508753015
Mid West,Dublin and North East,16,-0.10215253734100257,-0.14033008192806812,-0.06286725587726859
Mid West,Dublin and North East,17,-0.0681517096613874,-0.11438386538220188,-0.02000787971278499
Mid West,Dublin and North East,18,-0.0376379206196542,-0.08066597208444087,0.009086459240365576
Mid West,Dublin and North East,19,0.10836318383119664,0.05613151557939365,0.1591601453517978
Mid West,Dublin and North East,20,0.0841889096141555,0.026877381181668263,0.14023617414852685
Mid West,Dublin and North East,21,0.08181468435141215,0.021878479132181872,0.13579140723945932
Mid West,Dublin and North East,22,-0.031486260225423765,-0.0802770567732045,0.021484851371560174
Mid West,Dublin and North East,23,0.006644058358854051,-0.032883965197154676,0.04231195540083872
Mid West,Dublin and North East,24,-0.048936357417628105,-0.07568537583400371,-0.020303959038690183
Mid West,Dublin and North East,25,-0.12740815296448002,-0.1666396102630752,-0.08644164543560902
Mid West,Dublin and North East,26,-0.0036265971833006347,-0.0374863190150769,0.030593476590146444
Mid West,Dublin and South East,-26,0.07321547328663516,0.02472691107947793,0.12187591093509487
Mid West,Dublin and South East,-25,-0.040459949006907484,-0.08742481829303234,0.00847154774845391
Mid West,Dublin and South East,-24,0.0037471356376407054,-0.04400949641352038,0.05179121027791397
Mid West,Dublin and South East,-23,0.05281497663151794,0.016748485212490914,0.09145705173202598
Mid West,Dublin and South East,-22,0.01150470582057311,-0.019810197204274856,0.04184190437473083
Mid West,Dublin and South East,-21,-0.017041055541175534,-0.057923940049998776,0.021951765376993997
Mid West,Dublin and South East,-20,0.0626718235586032,0.025412552995911906,0.0994355630844654
Mid West,Dublin and South East,-19,-0.047068136164767176,-0.08769344339476311,-0.0008527863443026727
Mid West,Dublin and South East,-18,-0.02917313359271371,-0.0682322265241934,0.010080816322961804
Mid West,Dublin and South East,-17,0.047133555810567294,0.010138674752072465,0.08279449654648659
Mid West,Dublin and South East,-16,-0.05667403208003035,-0.09058195916516147,-0.01997043072156134
Mid West,Dublin and South East,-15,0.021783730326200693,-0.019157442131994627,0.06319387312616556
Mid West,Dublin and South East,-14,0.00958666219340001,-0.03130662474148155,0.05037702010698261
Mid West,Dublin and South East,-13,0.021686728772076565,-0.01386717432632068,0.059933436376866614
Mid West,Dublin and South East,-12,0.04776790659039512,0.013798098514395146,0.08010720251191097
Mid West,Dublin and South East,-11,0.02204853043146473,-0.0108240712326685,0.056113109799873134
Mid West,Dublin and South East,-10,-0.0077953372567274234,-0.03684794774290273,0.022768870628735782
Mid West,Dublin and South East,-9,0.034127961078842785,-0.0015538231453684683,0.07005338239065131
Mid West,Dublin and South East,-8,-0.14925406131580057,-0.18398370020922866,-0.10909303755785665
Mid West,Dublin and South East,-7,0.0027689497374441853,-0.03734510956994811,0.04119798760632347
Mid West,Dublin and South East,-6,0.02715050765344642,-0.014036122262152558,0.06709670479864308
Mid West,Dublin and South East,-5,0.036386981363608795,-0.003877539048583063,0.07526618034573618
Mid West,Dublin and South East,-4,-0.05244673999833777,-0.0885588739055111,-0.016415274085885424
Mid West,Dublin and South East,-3,-0.01563876301642627,-0.05531967115044989,0.022007853655926606
Mid West,Dublin and South East,-2,0.05499665364926985,0.01954014126261007,0.0897701147906897
Mid West,Dublin and South East,-1,-0.08414372762218851,-0.11397845056853033,-0.05339649717028024
Mid West,Dublin and South East,0,0.039257965566995734,0.0026721098638049423,0.07128558362506052
Mid West,Dublin and South East,1,-0.003351740442390343,-0.042091727636577016,0.03829814648495056
Mid West,Dublin and South East,2,-0.016102161721039624,-0.07437579093681324,0.036553360538026394
Mid West,Dublin and South East,3,0.0006140281082925656,-0.03790671446289476,0.036636512740761115
Mid West,Dublin and South East,4,-0.10283142264167597,-0.14193334513478406,-0.06158431185195926
Mid West,Dublin and South East,5,-0.01715454675339962,-0.06809619285019744,0.034233308172117116
Mid West,Dublin and South East,6,-0.0755815747087775,-0.1240678695462518,-0.025422910792150474
Mid West,Dublin and South East,7,-0.035910084606072645,-0.07690577315220437,0.008230431590417057
Mid West,Dublin and South East,8,-0.07807932485521399,-0.11921125122049646,-0.036589297610698894
Mid West,Dublin and South East,9,0.10454893024929914,0.06362997555923522,0.14512136111668106
Mid West,Dublin and South East,10,-0.05709387084327755,-0.09090382515305462,-0.022988997374159437
Mid West,Dublin and South East,11,0.09603950824383142,0.048920819693694696,0.1384579011459995
Mid West,Dublin and South East,12,0.03388258894301712,-0.009959096169279372,0.07756435472967144
Mid West,Dublin and South East,13,-0.09813146035661405,-0.14309676972867375,-0.052251489785211915
Mid West,Dublin and South East,14,-0.18186810956054392,-0.22654338473671357,-0.1361933210866891
Mid West,Dublin and South East,15,-0.1407378299898696,-0.18082734870535508,-0.09612661105800303
Mid West,Dublin and South East,16,-0.04177677135836527,-0.08017447167597978,-0.0021486300860719867
Mid West,Dublin and South East,17,-0.10256098299339886,-0.14748469295130148,-0.04991968612605213
Mid West,Dublin and South East,18,-0.023117666968429824,-0.07287426926308499,0.026044953673528097
Mid West,Dublin and South East,19,-0.014660742507755772,-0.06167311252114617,0.028037611154885945
Mid West,Dublin and South East,20,0.09736229163212867,0.054080224057935125,0.13547574455188335
Mid West,Dublin and South East,21,0.011979136961943984,-0.030470617073303532,0.051106660183404366
Mid West,Dublin and South East,22,-0.05378652559760154,-0.09420799304953321,-0.010735984935346471
Mid West,Dublin and South East,23,-0.11990327255102501,-0.1676227461388411,-0.07445116183818509
