,Date,Region,Value
508,2023-03-26,HSE South West,0.7156224429999973
509,2023-03-26,HSE West and North West,1.3295561651914298
510,2023-03-27,HSE Dublin and Midlands,1.4568886241125276
511,2023-03-27,HSE Dublin and North East,0.5644091983536099
512,2023-03-27,HSE Dublin and South East,0.7002418923831188
513,2023-03-27,HSE Mid West,1.1378519775625273
514,2023-03-27,HSE South West,1.0261755786415057
515,2023-03-27,HSE West and North West,1.6586542258823778
516,2023-03-28,HSE Dublin and Midlands,1.0114704460399075
517,2023-03-28,HSE Dublin and North East,0.6065292877829839
518,2023-03-28,HSE Dublin and South East,0.8032186412629893
519,2023-03-28,HSE Mid West,1.4767866091768973
520,2023-03-28,HSE South West,1.1747009913396183
521,2023-03-28,HSE West and North West,1.8692769847245843
522,2023-03-29,HSE Dublin and Midlands,1.0021909006633947
523,2023-03-29,HSE Dublin and North East,0.5138650910383613
524,2023-03-29,HSE Dublin and South East,0.6693488677191577
525,2023-03-29,HSE Mid West,1.6462539249840822
526,2023-03-29,HSE South West,1.2827194733018819
527,2023-03-29,HSE West and North West,1.3822118549019813
528,2023-03-30,HSE Dublin and Midlands,0.7887613570035976
529,2023-03-30,HSE Dublin and North East,0.4043528585219892
530,2023-03-30,HSE Dublin and South East,0.741432591935067
531,2023-03-30,HSE Mid West,0.9683846617553424
532,2023-03-30,HSE South West,1.1341940606037693
533,2023-03-30,HSE West and North West,1.0136220269281198
534,2023-03-31,HSE Dublin and Midlands,0.9557931737808301
535,2023-03-31,HSE Dublin and North East,0.31168866177736665
536,2023-03-31,HSE Dublin and South East,0.48399071973539093
537,2023-03-31,HSE Mid West,1.0652231279308768
538,2023-03-31,HSE South West,0.8641478556981099
539,2023-03-31,HSE West and North West,0.9872941820728438
540,2023-04-01,HSE Dublin and Midlands,0.6124499948498523
541,2023-04-01,HSE Dublin and North East,0.1684803577174955
542,2023-04-01,HSE Dublin and South East,0.10297674887987042
543,2023-04-01,HSE Mid West,0.8473365790359246
544,2023-04-01,HSE South West,0.7966363044716951
545,2023-04-01,HSE West and North West,0.7371796559477235
546,2023-04-02,HSE Dublin and Midlands,0.8258795385096493
547,2023-04-02,HSE Dublin and North East,0.32853669754911624
548,2023-04-02,HSE Dublin and South East,0.2986325717516242
549,2023-04-02,HSE Mid West,1.1862712106502944
550,2023-04-02,HSE South West,0.7696316839811292
551,2023-04-02,HSE West and North West,1.1584251736321367
552,2023-04-03,HSE Dublin and Midlands,1.0578681729224721
553,2023-04-03,HSE Dublin and North East,0.5981052698971091
554,2023-04-03,HSE Dublin and South East,0.6384558430551965
555,2023-04-03,HSE Mid West,1.4767866091768973
556,2023-04-03,HSE South West,1.1882033015849012
557,2023-04-03,HSE West and North West,1.4875232343230849
558,2023-04-04,HSE Dublin and Midlands,0.8629977200157011
559,2023-04-04,HSE Dublin and North East,0.4296249121796135
560,2023-04-04,HSE Dublin and South East,0.3295255964155853
561,2023-04-04,HSE Mid West,1.1862712106502944
562,2023-04-04,HSE South West,1.1882033015849012
563,2023-04-04,HSE West and North West,1.750801682875843
564,2023-04-05,HSE Dublin and Midlands,0.872277265392214
565,2023-04-05,HSE Dublin and North East,0.36223276909261537
566,2023-04-05,HSE Dublin and South East,0.4119069955194816
567,2023-04-05,HSE Mid West,1.4767866091768973
568,2023-04-05,HSE South West,0.9586640274150907
569,2023-04-05,HSE West and North West,1.6454903034547397
570,2023-04-06,HSE Dublin and Midlands,0.751643175497546
571,2023-04-06,HSE Dublin and North East,0.39592884063611444
572,2023-04-06,HSE Dublin and South East,0.26773954708766307
573,2023-04-06,HSE Mid West,1.5494154588085478
574,2023-04-06,HSE South West,0.9046547864339589
575,2023-04-06,HSE West and North West,1.5928346137441882
576,2023-04-07,HSE Dublin and Midlands,0.5474931772142619
577,2023-04-07,HSE Dublin and North East,0.336960715434991
578,2023-04-07,HSE Dublin and South East,0.19565582287175376
579,2023-04-07,HSE Mid West,1.6220443084401985
580,2023-04-07,HSE South West,0.5805993405471677
581,2023-04-07,HSE West and North West,1.1189334063492231
582,2023-04-08,HSE Dublin and Midlands,0.25054772516584867
583,2023-04-08,HSE Dublin and North East,0.0673921430869982
584,2023-04-08,HSE Dublin and South East,0.06178604932792225
585,2023-04-08,HSE Mid West,0.4357730977899041
586,2023-04-08,HSE South West,0.3780646868679231
587,2023-04-08,HSE West and North West,0.9083106475070164
588,2023-04-09,HSE Dublin and Midlands,0.2041499982832841
589,2023-04-09,HSE Dublin and North East,0.042120089429373876
590,2023-04-09,HSE Dublin and South East,0.11327442376785746
591,2023-04-09,HSE Mid West,0.29051539852660274
592,2023-04-09,HSE South West,0.6481108917735825
593,2023-04-09,HSE West and North West,0.7635075008029992
594,2023-04-10,HSE Dublin and Midlands,0.5103749957082102
595,2023-04-10,HSE Dublin and North East,0.18532839348924507
596,2023-04-10,HSE Dublin and South East,0.26773954708766307
597,2023-04-10,HSE Mid West,1.0410135113869932
598,2023-04-10,HSE South West,0.5670970303018847
599,2023-04-10,HSE West and North West,1.0662777166386714
600,2023-04-11,HSE Dublin and Midlands,0.8073204477566235
601,2023-04-11,HSE Dublin and North East,0.3201126796632415
602,2023-04-11,HSE Dublin and South East,0.5972651435032483
603,2023-04-11,HSE Mid West,1.3315289099135958
604,2023-04-11,HSE South West,0.823640924962261
605,2023-04-11,HSE West and North West,1.290064397908516
606,2023-04-12,HSE Dublin and Midlands,1.0021909006633947
607,2023-04-12,HSE Dublin and North East,0.2948406260056171
608,2023-04-12,HSE Dublin and South East,0.5663721188392873
609,2023-04-12,HSE Mid West,1.1378519775625273
610,2023-04-12,HSE South West,1.22871023232075
611,2023-04-12,HSE West and North West,1.3558840100467056
612,2023-04-13,HSE Dublin and Midlands,1.0300295367929335
613,2023-04-13,HSE Dublin and North East,0.17690437560337027
614,2023-04-13,HSE Dublin and South East,0.6281581681672095
615,2023-04-13,HSE Mid West,1.210480827194178
616,2023-04-13,HSE South West,1.1071894401132034
617,2023-04-13,HSE West and North West,1.4611953894678091
618,2023-04-14,HSE Dublin and Midlands,0.7980409023801106
619,2023-04-14,HSE Dublin and North East,0.2021764292609946
620,2023-04-14,HSE Dublin and South East,0.4325023452954557
621,2023-04-14,HSE Mid West,0.9199654286675754
622,2023-04-14,HSE South West,0.9991709581509396
623,2023-04-14,HSE West and North West,1.3690479324743436
624,2023-04-15,HSE Dublin and Midlands,0.42685908731959404
625,2023-04-15,HSE Dublin and North East,0.0673921430869982
626,2023-04-15,HSE Dublin and South East,0.26773954708766307
627,2023-04-15,HSE Mid West,0.5084019474215548
628,2023-04-15,HSE South West,0.7561293737358462
629,2023-04-15,HSE West and North West,0.7635075008029992
630,2023-04-16,HSE Dublin and Midlands,0.640288630979391
631,2023-04-16,HSE Dublin and North East,0.14320830405987117
632,2023-04-16,HSE Dublin and South East,0.45309769507142983
633,2023-04-16,HSE Mid West,0.8473365790359246
634,2023-04-16,HSE South West,0.7291247532452803
635,2023-04-16,HSE West and North West,1.1715890960597748
636,2023-04-17,HSE Dublin and Midlands,0.640288630979391
637,2023-04-17,HSE Dublin and North East,0.25272053657624327
638,2023-04-17,HSE Dublin and South East,0.7002418923831188
639,2023-04-17,HSE Mid West,1.1136423610186437
640,2023-04-17,HSE South West,1.1071894401132034
641,2023-04-17,HSE West and North West,1.4348675446125332
642,2023-04-18,HSE Dublin and Midlands,1.0485886275459593
643,2023-04-18,HSE Dublin and North East,0.36223276909261537
644,2023-04-18,HSE Dublin and South East,0.8444093408149373
645,2023-04-18,HSE Mid West,1.4041577595452466
646,2023-04-18,HSE South West,1.5932726089433902
647,2023-04-18,HSE West and North West,1.2637365530532403
648,2023-04-19,HSE Dublin and Midlands,1.067147718298985
649,2023-04-19,HSE Dublin and North East,0.2779925902338676
650,2023-04-19,HSE Dublin and South East,0.9061953901428597
651,2023-04-19,HSE Mid West,0.4841923308776712
652,2023-04-19,HSE South West,1.1611986810943353
653,2023-04-19,HSE West and North West,1.1715890960597748
654,2023-04-20,HSE Dublin and Midlands,0.965072719157343
655,2023-04-20,HSE Dublin and North East,0.336960715434991
656,2023-04-20,HSE Dublin and South East,0.6384558430551965
657,2023-04-20,HSE Mid West,1.4041577595452466
658,2023-04-20,HSE South West,0.9856686479056567
659,2023-04-20,HSE West and North West,1.0399498717833957
660,2023-04-21,HSE Dublin and Midlands,0.9465136284043172
661,2023-04-21,HSE Dublin and North East,0.28641660811974234
662,2023-04-21,HSE Dublin and South East,0.5148837443993521
663,2023-04-21,HSE Mid West,1.2346904437380617
664,2023-04-21,HSE South West,0.7156224429999973
665,2023-04-21,HSE West and North West,1.290064397908516
666,2023-04-22,HSE Dublin and Midlands,0.5660522679672877
667,2023-04-22,HSE Dublin and North East,0.1684803577174955
668,2023-04-22,HSE Dublin and South East,0.257441872199676
669,2023-04-22,HSE Mid West,1.0168038948431095
670,2023-04-22,HSE South West,0.44557623809433794
671,2023-04-22,HSE West and North West,0.8556549577964647
672,2023-04-23,HSE Dublin and Midlands,0.49181590495518446
673,2023-04-23,HSE Dublin and North East,0.2358725008044937
674,2023-04-23,HSE Dublin and South East,0.4222046704074687
675,2023-04-23,HSE Mid West,1.4525769926330139
676,2023-04-23,HSE South West,0.5805993405471677
677,2023-04-23,HSE West and North West,1.0267859493557576
678,2023-04-24,HSE Dublin and Midlands,0.8351590838861622
679,2023-04-24,HSE Dublin and North East,0.3538087512067406
680,2023-04-24,HSE Dublin and South East,0.6590511928311706
681,2023-04-24,HSE Mid West,1.4041577595452466
682,2023-04-24,HSE South West,0.837143235207544
683,2023-04-24,HSE West and North West,1.2637365530532403
684,2023-04-25,HSE Dublin and Midlands,0.9093954468982656
685,2023-04-25,HSE Dublin and North East,0.3875048227502396
686,2023-04-25,HSE Dublin and South East,0.7929209663750022
687,2023-04-25,HSE Mid West,1.4525769926330139
688,2023-04-25,HSE South West,1.255714852811316
689,2023-04-25,HSE West and North West,1.1979169409150505
690,2023-04-26,HSE Dublin and Midlands,1.1321045359345756
691,2023-04-26,HSE Dublin and North East,0.412776876407864
692,2023-04-26,HSE Dublin and South East,0.8032186412629891
693,2023-04-26,HSE Mid West,0.5084019474215548
694,2023-04-26,HSE South West,1.161198681094335
695,2023-04-26,HSE West and North West,1.132097328776861
696,2023-04-27,HSE Dublin and Midlands,1.1599431720641142
697,2023-04-27,HSE Dublin and North East,0.22744848291861894
698,2023-04-27,HSE Dublin and South East,0.9061953901428597
699,2023-04-27,HSE Mid West,1.4283673760891302
700,2023-04-27,HSE South West,0.86414785569811
701,2023-04-27,HSE West and North West,1.3032283203361539
702,2023-04-28,HSE Dublin and Midlands,0.9279545376512914
703,2023-04-28,HSE Dublin and North East,0.2695685723479928
704,2023-04-28,HSE Dublin and South East,0.8341116659269503
705,2023-04-28,HSE Mid West,1.3799481430013631
706,2023-04-28,HSE South West,0.850645545452827
707,2023-04-28,HSE West and North West,1.0662777166386714
708,2023-04-29,HSE Dublin and Midlands,0.436138632696107
709,2023-04-29,HSE Dublin and North East,0.01684803577174955
710,2023-04-29,HSE Dublin and South East,0.1750604730957797
711,2023-04-29,HSE Mid West,0.9441750452114589
712,2023-04-29,HSE South West,0.4860831688301869
713,2023-04-29,HSE West and North West,0.5660486643884305
714,2023-04-30,HSE Dublin and Midlands,0.35262272430749075
715,2023-04-30,HSE Dublin and North East,0.15163232194574594
716,2023-04-30,HSE Dublin and South East,0.5457767690633132
717,2023-04-30,HSE Mid West,1.2831096768258288
718,2023-04-30,HSE South West,0.5535947200566017
719,2023-04-30,HSE West and North West,0.7898353456582752
720,2023-05-01,HSE Dublin and Midlands,0.6124499948498523
721,2023-05-01,HSE Dublin and North East,0.3790808048643649
722,2023-05-01,HSE Dublin and South East,0.8341116659269503
723,2023-05-01,HSE Mid West,1.6704635415279656
724,2023-05-01,HSE South West,0.8911524761886759
725,2023-05-01,HSE West and North West,0.9346384923622921
726,2023-05-02,HSE Dublin and Midlands,1.2248999896997046
727,2023-05-02,HSE Dublin and North East,0.7413135739569803
728,2023-05-02,HSE Dublin and South East,1.00917213902273
729,2023-05-02,HSE Mid West,1.6220443084401985
730,2023-05-02,HSE South West,1.1747009913396183
731,2023-05-02,HSE West and North West,1.3690479324743436
732,2023-05-03,HSE Dublin and Midlands,1.2156204443231917
733,2023-05-03,HSE Dublin and North East,0.5812572341253595
734,2023-05-03,HSE Dublin and South East,0.762027941711041
735,2023-05-03,HSE Mid West,1.8641404738790341
736,2023-05-03,HSE South West,1.201705611830184
737,2023-05-03,HSE West and North West,1.6323263810271018
738,2023-05-04,HSE Dublin and Midlands,0.8258795385096493
739,2023-05-04,HSE Dublin and North East,0.3453847333208658
740,2023-05-04,HSE Dublin and South East,0.720837242159093
741,2023-05-04,HSE Mid West,1.5978346918963149
742,2023-05-04,HSE South West,0.9181570966792418
743,2023-05-04,HSE West and North West,1.5796706913165504
744,2023-05-05,HSE Dublin and Midlands,1.17850226281714
745,2023-05-05,HSE Dublin and North East,0.3538087512067406
746,2023-05-05,HSE Dublin and South East,0.6487535179431836
747,2023-05-05,HSE Mid West,1.162061594106411
748,2023-05-05,HSE South West,0.6346085815282995
749,2023-05-05,HSE West and North West,1.3558840100467058
750,2023-05-06,HSE Dublin and Midlands,0.6588477217324169
751,2023-05-06,HSE Dublin and North East,0.09266419674462253
752,2023-05-06,HSE Dublin and South East,0.47369304484740393
753,2023-05-06,HSE Mid West,0.7747077294042739
754,2023-05-06,HSE South West,0.3780646868679231
755,2023-05-06,HSE West and North West,0.9214745699346544
756,2023-05-07,HSE Dublin and Midlands,1.0207499914164204
757,2023-05-07,HSE Dublin and North East,0.1684803577174955
758,2023-05-07,HSE Dublin and South East,0.8238139910389632
759,2023-05-07,HSE Mid West,0.19367693235106848
760,2023-05-07,HSE South West,0.6886178225094314
761,2023-05-07,HSE West and North West,1.0267859493557576
762,2023-05-08,HSE Dublin and Midlands,1.3733727157239113
763,2023-05-08,HSE Dublin and North East,0.5138650910383613
764,2023-05-08,HSE Dublin and South East,1.0091721390227302
765,2023-05-08,HSE Mid West,1.2346904437380617
766,2023-05-08,HSE South West,0.9991709581509396
767,2023-05-08,HSE West and North West,1.3295561651914298
768,2023-05-09,HSE Dublin and Midlands,1.3640931703473984
769,2023-05-09,HSE Dublin and North East,0.5559851804677352
770,2023-05-09,HSE Dublin and South East,0.7826232914870151
771,2023-05-09,HSE Mid West,1.1862712106502944
772,2023-05-09,HSE South West,1.0531801991320715
773,2023-05-09,HSE West and North West,1.7376377604482054
774,2023-05-10,HSE Dublin and Midlands,1.2434590804527303
775,2023-05-10,HSE Dublin and North East,0.412776876407864
776,2023-05-10,HSE Dublin and South East,0.5972651435032484
777,2023-05-10,HSE Mid West,1.5494154588085478
778,2023-05-10,HSE South West,1.1476963708490522
779,2023-05-10,HSE West and North West,1.4743593118954468
780,2023-05-11,HSE Dublin and Midlands,1.1228249905580625
781,2023-05-11,HSE Dublin and North East,0.39592884063611444
782,2023-05-11,HSE Dublin and South East,0.5560744439513002
783,2023-05-11,HSE Mid West,1.1862712106502944
784,2023-05-11,HSE South West,1.0396778888867886
785,2023-05-11,HSE West and North West,1.3690479324743436
786,2023-05-12,HSE Dublin and Midlands,0.965072719157343
787,2023-05-12,HSE Dublin and North East,0.3706567869784901
788,2023-05-12,HSE Dublin and South East,0.6590511928311706
789,2023-05-12,HSE Mid West,0.9199654286675754
790,2023-05-12,HSE South West,0.8371432352075441
791,2023-05-12,HSE West and North West,0.9214745699346543
792,2023-05-13,HSE Dublin and Midlands,0.538213631837749
793,2023-05-13,HSE Dublin and North East,0.14320830405987117
794,2023-05-13,HSE Dublin and South East,0.26773954708766307
795,2023-05-13,HSE Mid West,0.6294500301409726
796,2023-05-13,HSE South West,0.6076039610377336
797,2023-05-13,HSE West and North West,0.7766714232306372
798,2023-05-14,HSE Dublin and Midlands,0.7980409023801106
799,2023-05-14,HSE Dublin and North East,0.28641660811974234
800,2023-05-14,HSE Dublin and South East,0.514883744399352
801,2023-05-14,HSE Mid West,0.7989173459481574
802,2023-05-14,HSE South West,0.6481108917735825
803,2023-05-14,HSE West and North West,1.26373655305324
804,2023-05-15,HSE Dublin and Midlands,0.9372340830278043
805,2023-05-15,HSE Dublin and North East,0.4970170552666117
806,2023-05-15,HSE Dublin and South East,0.7105395672711059
807,2023-05-15,HSE Mid West,1.3315289099135958
808,2023-05-15,HSE South West,0.7291247532452803
809,2023-05-15,HSE West and North West,1.3822118549019815
810,2023-05-16,HSE Dublin and Midlands,1.0207499914164204
811,2023-05-16,HSE Dublin and North East,0.4380489300654884
812,2023-05-16,HSE Dublin and South East,0.5972651435032484
813,2023-05-16,HSE Mid West,1.1378519775625273
814,2023-05-16,HSE South West,1.1882033015849012
815,2023-05-16,HSE West and North West,1.2769004754808781
